date,district,rainfall_mm,temperature_c,outbreak_active,outbreak_type,outbreak_severity,campaign_active,campaign_type
2025-02-10,Dibrugarh,8.7,26.9,False,none,0.0,False,none
2025-02-10,Cachar,8.6,26.0,False,none,0.0,False,none
2025-02-10,Jorhat,19.9,24.9,False,none,0.0,False,none
2025-02-10,Nagaon,3.5,23.5,False,none,0.0,False,none
2025-02-10,Sonitpur,2.4,23.0,False,none,0.0,False,none
2025-02-11,Vellore,5.8,31.8,False,none,0.0,False,none
2025-02-11,Krishnagiri,6.5,31.3,False,none,0.0,False,none
2025-02-11,Tiruvannamalai,1.6,28.8,False,none,0.0,False,none
2025-02-11,Salem,8.0,29.6,False,none,0.0,False,none
2025-02-11,Madurai,0.2,28.2,False,none,0.0,False,none
2025-02-11,Coimbatore,8.9,33.5,False,none,0.0,False,none
2025-02-11,Pune,0.8,25.7,False,none,0.0,False,none
2025-02-11,Nagpur,1.4,25.5,False,none,0.0,False,none
2025-02-11,Nashik,1.1,30.3,False,none,0.0,False,none
2025-02-11,Chhatrapati Sambhajinagar,0.8,30.2,False,none,0.0,False,none
2025-02-11,Thane,0.3,25.6,False,none,0.0,False,none
2025-02-11,Amravati,3.3,26.2,False,none,0.0,False,none
2025-02-11,Jaipur,0.0,26.2,False,none,0.0,False,none
2025-02-11,Jodhpur,1.5,24.7,False,none,0.0,False,none
2025-02-11,Bikaner,0.2,19.6,False,none,0.0,False,none
2025-02-11,Udaipur,0.0,26.5,False,none,0.0,False,none
2025-02-11,Kota,0.0,30.6,False,none,0.0,False,none
2025-02-11,Barmer,0.0,26.0,False,none,0.0,False,none
2025-02-11,Khordha,0.8,30.7,False,none,0.0,False,none
2025-02-11,Cuttack,3.6,31.1,False,none,0.0,False,none
2025-02-11,Puri,10.6,33.2,False,none,0.0,False,none
2025-02-11,Balasore,2.2,27.5,False,none,0.0,False,none
2025-02-11,Mayurbhanj,7.6,28.3,False,none,0.0,False,none
2025-02-11,Ganjam,3.8,31.5,False,none,0.0,False,none
2025-02-11,Kamrup,16.1,25.2,False,none,0.0,False,none
2025-02-11,Dibrugarh,4.5,24.2,False,none,0.0,False,none
2025-02-11,Cachar,2.6,24.7,False,none,0.0,False,none
2025-02-11,Jorhat,2.0,28.6,False,none,0.0,False,none
2025-02-11,Nagaon,29.7,29.0,False,none,0.0,False,none
2025-02-11,Sonitpur,3.8,25.5,False,none,0.0,False,none
2025-02-12,Vellore,2.6,28.6,False,none,0.0,False,none
2025-02-12,Krishnagiri,0.7,28.1,False,none,0.0,False,none
2025-02-12,Tiruvannamalai,0.2,28.6,False,none,0.0,False,none
2025-02-12,Salem,3.2,24.7,False,none,0.0,False,none
2025-02-12,Madurai,3.1,31.5,False,none,0.0,False,none
2025-02-12,Coimbatore,6.5,26.7,False,none,0.0,False,none
2025-02-12,Pune,1.5,28.1,False,none,0.0,False,none
2025-02-12,Nagpur,8.1,25.9,False,none,0.0,False,none
2025-02-12,Nashik,2.2,29.6,False,none,0.0,False,none
2025-02-12,Chhatrapati Sambhajinagar,0.0,29.0,False,none,0.0,False,none
2025-02-12,Thane,2.1,27.9,False,none,0.0,False,none
2025-02-12,Amravati,0.5,29.0,False,none,0.0,False,none
2025-02-12,Jaipur,0.0,33.5,False,none,0.0,False,none
2025-02-12,Jodhpur,0.0,26.3,False,none,0.0,False,none
2025-02-12,Bikaner,0.0,29.8,False,none,0.0,False,none
2025-02-12,Udaipur,0.0,25.6,False,none,0.0,False,none
2025-02-12,Kota,0.0,32.0,False,none,0.0,False,none
2025-02-12,Barmer,0.4,29.5,False,none,0.0,False,none
2025-02-12,Khordha,12.9,27.7,False,none,0.0,False,none
2025-02-12,Cuttack,0.4,28.4,False,none,0.0,False,none
2025-02-12,Puri,0.5,32.3,False,none,0.0,False,none
2025-02-12,Balasore,0.7,28.2,False,none,0.0,False,none
2025-02-12,Mayurbhanj,10.5,30.2,False,none,0.0,False,none
2025-02-12,Ganjam,10.0,28.0,False,none,0.0,False,none
2025-02-12,Kamrup,5.8,23.4,False,none,0.0,False,none
2025-02-12,Dibrugarh,19.1,27.0,False,none,0.0,False,none
2025-02-12,Cachar,0.9,24.7,False,none,0.0,False,none
2025-02-12,Jorhat,4.0,26.8,False,none,0.0,False,none
2025-02-12,Nagaon,3.7,24.9,False,none,0.0,False,none
2025-02-12,Sonitpur,8.6,25.6,False,none,0.0,False,none
2025-02-13,Vellore,0.7,29.1,False,none,0.0,False,none
2025-02-13,Krishnagiri,0.6,29.1,False,none,0.0,False,none
2025-02-13,Tiruvannamalai,4.3,36.8,False,none,0.0,False,none
2025-02-13,Salem,1.3,33.5,False,none,0.0,False,none
2025-02-13,Madurai,3.5,24.9,False,none,0.0,False,none
2025-02-13,Coimbatore,0.9,29.2,False,none,0.0,False,none
2025-02-13,Pune,5.1,23.0,False,none,0.0,False,none
2025-02-13,Nagpur,0.1,26.2,False,none,0.0,False,none
2025-02-13,Nashik,0.3,32.3,False,none,0.0,False,none
2025-02-13,Chhatrapati Sambhajinagar,2.0,27.2,False,none,0.0,False,none
2025-02-13,Thane,1.2,32.0,False,none,0.0,False,none
2025-02-13,Amravati,2.2,33.2,False,none,0.0,False,none
2025-02-13,Jaipur,0.2,22.1,False,none,0.0,False,none
2025-02-13,Jodhpur,0.4,28.4,False,none,0.0,False,none
2025-02-13,Bikaner,0.1,28.0,False,none,0.0,False,none
2025-02-13,Udaipur,0.0,28.6,False,none,0.0,False,none
2025-02-13,Kota,0.1,26.5,False,none,0.0,False,none
2025-02-13,Barmer,0.0,27.8,False,none,0.0,False,none
2025-02-13,Khordha,2.4,32.8,False,none,0.0,False,none
2025-02-13,Cuttack,19.7,26.7,False,none,0.0,False,none
2025-02-13,Puri,6.0,26.8,False,none,0.0,False,none
2025-02-13,Balasore,0.1,27.6,False,none,0.0,False,none
2025-02-13,Mayurbhanj,1.6,31.5,False,none,0.0,False,none
2025-02-13,Ganjam,3.4,23.9,False,none,0.0,False,none
2025-02-13,Kamrup,3.4,28.2,False,none,0.0,False,none
2025-02-13,Dibrugarh,2.0,27.6,False,none,0.0,False,none
2025-02-13,Cachar,7.7,26.9,False,none,0.0,False,none
2025-02-13,Jorhat,14.6,25.9,False,none,0.0,False,none
2025-02-13,Nagaon,10.9,22.5,False,none,0.0,False,none
2025-02-13,Sonitpur,4.0,26.0,False,none,0.0,False,none
2025-02-14,Vellore,5.1,28.7,False,none,0.0,False,none
2025-02-14,Krishnagiri,3.4,29.7,False,none,0.0,False,none
2025-02-14,Tiruvannamalai,10.4,27.1,False,none,0.0,False,none
2025-02-14,Salem,1.3,31.7,False,none,0.0,False,none
2025-02-14,Madurai,11.3,30.8,False,none,0.0,False,none
2025-02-14,Coimbatore,1.5,26.3,False,none,0.0,False,none
2025-02-14,Pune,2.5,32.0,False,none,0.0,False,none
2025-02-14,Nagpur,1.2,25.0,False,none,0.0,False,none
2025-02-14,Nashik,0.4,29.5,False,none,0.0,False,none
2025-02-14,Chhatrapati Sambhajinagar,0.1,27.4,False,none,0.0,False,none
2025-02-14,Thane,0.6,21.7,False,none,0.0,False,none
2025-02-14,Amravati,2.1,26.8,False,none,0.0,False,none
2025-02-14,Jaipur,1.1,18.8,False,none,0.0,False,none
2025-02-14,Jodhpur,0.0,24.3,False,none,0.0,False,none
2025-02-14,Bikaner,0.0,29.3,False,none,0.0,False,none
2025-02-14,Udaipur,0.3,25.0,False,none,0.0,False,none
2025-02-14,Kota,0.1,33.5,False,none,0.0,False,none
2025-02-14,Barmer,0.1,31.1,False,none,0.0,False,none
2025-02-14,Khordha,2.3,33.9,False,none,0.0,False,none
2025-02-14,Cuttack,1.9,28.2,False,none,0.0,False,none
2025-02-14,Puri,7.9,26.0,False,none,0.0,False,none
2025-02-14,Balasore,4.2,29.1,False,none,0.0,False,none
2025-02-14,Mayurbhanj,0.2,30.9,False,none,0.0,False,none
2025-02-14,Ganjam,2.5,29.8,False,none,0.0,False,none
2025-02-14,Kamrup,1.5,23.6,False,none,0.0,False,none
2025-02-14,Dibrugarh,0.5,23.7,False,none,0.0,False,none
2025-02-14,Cachar,2.8,24.1,False,none,0.0,False,none
2025-02-14,Jorhat,0.7,24.1,False,none,0.0,False,none
2025-02-14,Nagaon,16.5,25.7,False,none,0.0,False,none
2025-02-14,Sonitpur,9.2,22.7,False,none,0.0,False,none
2025-02-15,Vellore,1.6,28.3,False,none,0.0,False,none
2025-02-15,Krishnagiri,0.6,28.0,False,none,0.0,False,none
2025-02-15,Tiruvannamalai,0.7,30.3,False,none,0.0,False,none
2025-02-15,Salem,2.5,28.5,False,none,0.0,False,none
2025-02-15,Madurai,1.5,31.3,False,none,0.0,False,none
2025-02-15,Coimbatore,0.6,30.4,False,none,0.0,False,none
2025-02-15,Pune,0.6,28.9,False,none,0.0,False,none
2025-02-15,Nagpur,2.4,20.6,False,none,0.0,False,none
2025-02-15,Nashik,0.5,27.3,False,none,0.0,False,none
2025-02-15,Chhatrapati Sambhajinagar,0.5,30.1,False,none,0.0,False,none
2025-02-15,Thane,0.1,24.8,False,none,0.0,False,none
2025-02-15,Amravati,0.2,27.9,False,none,0.0,False,none
2025-02-15,Jaipur,0.2,29.2,False,none,0.0,False,none
2025-02-15,Jodhpur,0.0,24.5,False,none,0.0,False,none
2025-02-15,Bikaner,0.0,23.0,False,none,0.0,False,none
2025-02-15,Udaipur,4.1,26.1,False,none,0.0,False,none
2025-02-15,Kota,0.0,23.5,False,none,0.0,False,none
2025-02-15,Barmer,0.0,29.1,False,none,0.0,False,none
2025-02-15,Khordha,6.6,34.1,False,none,0.0,False,none
2025-02-15,Cuttack,3.1,21.9,False,none,0.0,False,none
2025-02-15,Puri,8.6,29.3,False,none,0.0,False,none
2025-02-15,Balasore,6.7,32.7,False,none,0.0,False,none
2025-02-15,Mayurbhanj,2.2,29.2,False,none,0.0,False,none
2025-02-15,Ganjam,3.1,28.0,False,none,0.0,False,none
2025-02-15,Kamrup,6.2,25.3,False,none,0.0,False,none
2025-02-15,Dibrugarh,3.0,27.2,False,none,0.0,False,none
2025-02-15,Cachar,10.1,22.7,False,none,0.0,False,none
2025-02-15,Jorhat,2.3,20.4,False,none,0.0,False,none
2025-02-15,Nagaon,4.0,26.0,False,none,0.0,False,none
2025-02-15,Sonitpur,12.6,30.4,False,none,0.0,False,none
2025-02-16,Vellore,3.6,31.3,False,none,0.0,False,none
2025-02-16,Krishnagiri,7.2,29.3,False,none,0.0,False,none
2025-02-16,Tiruvannamalai,3.7,28.4,False,none,0.0,False,none
2025-02-16,Salem,9.5,29.4,False,none,0.0,False,none
2025-02-16,Madurai,8.8,29.5,False,none,0.0,False,none
2025-02-16,Coimbatore,1.7,30.8,False,none,0.0,False,none
2025-02-16,Pune,1.5,27.1,False,none,0.0,False,none
2025-02-16,Nagpur,0.5,27.0,False,none,0.0,False,none
2025-02-16,Nashik,0.0,35.3,False,none,0.0,False,none
2025-02-16,Chhatrapati Sambhajinagar,0.6,26.9,False,none,0.0,False,none
2025-02-16,Thane,0.7,27.2,False,none,0.0,False,none
2025-02-16,Amravati,1.6,29.2,False,none,0.0,False,none
2025-02-16,Jaipur,0.0,28.3,False,none,0.0,False,none
2025-02-16,Jodhpur,0.9,25.0,False,none,0.0,False,none
2025-02-16,Bikaner,0.0,28.0,False,none,0.0,False,none
2025-02-16,Udaipur,0.0,23.7,False,none,0.0,False,none
2025-02-16,Kota,0.2,19.7,False,none,0.0,False,none
2025-02-16,Barmer,0.0,30.2,False,none,0.0,False,none
2025-02-16,Khordha,4.6,26.7,False,none,0.0,False,none
2025-02-16,Cuttack,2.5,28.6,False,none,0.0,False,none
2025-02-16,Puri,6.2,29.2,False,none,0.0,False,none
2025-02-16,Balasore,3.7,27.0,False,none,0.0,False,none
2025-02-16,Mayurbhanj,10.3,25.7,False,none,0.0,False,none
2025-02-16,Ganjam,0.3,30.7,False,none,0.0,False,none
2025-02-16,Kamrup,8.5,24.2,False,none,0.0,False,none
2025-02-16,Dibrugarh,14.0,28.8,False,none,0.0,False,none
2025-02-16,Cachar,7.1,23.5,False,none,0.0,False,none
2025-02-16,Jorhat,3.6,25.3,False,none,0.0,False,none
2025-02-16,Nagaon,11.1,26.8,False,none,0.0,False,none
2025-02-16,Sonitpur,4.7,23.9,False,none,0.0,False,none
2025-02-17,Vellore,0.8,32.8,False,none,0.0,False,none
2025-02-17,Krishnagiri,4.0,27.9,False,none,0.0,False,none
2025-02-17,Tiruvannamalai,7.3,30.8,False,none,0.0,False,none
2025-02-17,Salem,1.9,24.0,False,none,0.0,False,none
2025-02-17,Madurai,7.9,31.5,False,none,0.0,False,none
2025-02-17,Coimbatore,0.4,31.3,False,none,0.0,False,none
2025-02-17,Pune,2.7,25.5,False,none,0.0,False,none
2025-02-17,Nagpur,3.7,32.6,False,none,0.0,False,none
2025-02-17,Nashik,0.0,27.6,False,none,0.0,False,none
2025-02-17,Chhatrapati Sambhajinagar,1.5,24.8,False,none,0.0,False,none
2025-02-17,Thane,0.9,27.3,False,none,0.0,False,none
2025-02-17,Amravati,1.0,32.4,False,none,0.0,False,none
2025-02-17,Jaipur,0.0,24.6,False,none,0.0,False,none
2025-02-17,Jodhpur,0.9,29.6,False,none,0.0,False,none
2025-02-17,Bikaner,0.3,24.8,False,none,0.0,False,none
2025-02-17,Udaipur,0.0,28.5,False,none,0.0,False,none
2025-02-17,Kota,0.5,29.9,False,none,0.0,False,none
2025-02-17,Barmer,0.7,28.8,False,none,0.0,False,none
2025-02-17,Khordha,3.1,29.3,False,none,0.0,False,none
2025-02-17,Cuttack,3.3,25.3,False,none,0.0,False,none
2025-02-17,Puri,2.7,30.6,False,none,0.0,False,none
2025-02-17,Balasore,5.8,28.9,False,none,0.0,False,none
2025-02-17,Mayurbhanj,0.8,29.6,False,none,0.0,False,none
2025-02-17,Ganjam,12.0,30.9,False,none,0.0,False,none
2025-02-17,Kamrup,32.7,27.9,False,none,0.0,False,none
2025-02-17,Dibrugarh,22.5,25.5,False,none,0.0,False,none
2025-02-17,Cachar,8.6,28.5,False,none,0.0,False,none
2025-02-17,Jorhat,9.4,24.5,False,none,0.0,False,none
2025-02-17,Nagaon,1.3,24.7,False,none,0.0,False,none
2025-02-17,Sonitpur,8.0,23.5,False,none,0.0,False,none
2025-02-18,Vellore,8.5,30.3,False,none,0.0,False,none
2025-02-18,Krishnagiri,0.0,31.0,False,none,0.0,False,none
2025-02-18,Tiruvannamalai,1.3,29.4,False,none,0.0,False,none
2025-02-18,Salem,2.8,39.5,False,none,0.0,False,none
2025-02-18,Madurai,9.7,31.9,False,none,0.0,False,none
2025-02-18,Coimbatore,5.2,28.7,False,none,0.0,False,none
2025-02-18,Pune,0.4,27.6,False,none,0.0,False,none
2025-02-18,Nagpur,0.3,34.2,False,none,0.0,False,none
2025-02-18,Nashik,1.8,31.4,False,none,0.0,False,none
2025-02-18,Chhatrapati Sambhajinagar,4.1,30.9,False,none,0.0,False,none
2025-02-18,Thane,1.4,26.3,False,none,0.0,False,none
2025-02-18,Amravati,4.2,21.4,False,none,0.0,False,none
2025-02-18,Jaipur,0.0,26.2,False,none,0.0,False,none
2025-02-18,Jodhpur,0.3,27.3,False,none,0.0,False,none
2025-02-18,Bikaner,0.0,29.9,False,none,0.0,False,none
2025-02-18,Udaipur,0.1,23.0,False,none,0.0,False,none
2025-02-18,Kota,0.0,25.4,False,none,0.0,False,none
2025-02-18,Barmer,0.0,27.3,False,none,0.0,False,none
2025-02-18,Khordha,3.2,27.4,False,none,0.0,False,none
2025-02-18,Cuttack,5.0,27.0,False,none,0.0,False,none
2025-02-18,Puri,3.3,28.3,False,none,0.0,False,none
2025-02-18,Balasore,1.7,24.5,False,none,0.0,False,none
2025-02-18,Mayurbhanj,6.3,29.4,False,none,0.0,False,none
2025-02-18,Ganjam,0.4,28.7,False,none,0.0,False,none
2025-02-18,Kamrup,5.7,23.2,False,none,0.0,False,none
2025-02-18,Dibrugarh,9.9,26.0,False,none,0.0,False,none
2025-02-18,Cachar,3.4,24.0,False,none,0.0,False,none
2025-02-18,Jorhat,14.0,25.6,False,none,0.0,False,none
2025-02-18,Nagaon,8.4,28.2,False,none,0.0,False,none
2025-02-18,Sonitpur,6.9,25.9,False,none,0.0,False,none
2025-02-19,Vellore,2.9,30.2,False,none,0.0,False,none
2025-02-19,Krishnagiri,1.4,32.7,False,none,0.0,False,none
2025-02-19,Tiruvannamalai,0.0,33.2,False,none,0.0,False,none
2025-02-19,Salem,1.9,30.0,False,none,0.0,False,none
2025-02-19,Madurai,4.5,34.2,False,none,0.0,False,none
2025-02-19,Coimbatore,1.8,29.6,False,none,0.0,False,none
2025-02-19,Pune,1.2,26.1,False,none,0.0,False,none
2025-02-19,Nagpur,0.3,32.6,False,none,0.0,False,none
2025-02-19,Nashik,2.6,24.6,False,none,0.0,False,none
2025-02-19,Chhatrapati Sambhajinagar,0.6,31.5,False,none,0.0,False,none
2025-02-19,Thane,3.9,28.1,False,none,0.0,False,none
2025-02-19,Amravati,0.1,31.2,False,none,0.0,False,none
2025-02-19,Jaipur,0.1,20.6,False,none,0.0,False,none
2025-02-19,Jodhpur,0.1,23.8,False,none,0.0,False,none
2025-02-19,Bikaner,0.1,28.4,False,none,0.0,False,none
2025-02-19,Udaipur,0.5,32.9,False,none,0.0,False,none
2025-02-19,Kota,0.0,22.4,False,none,0.0,False,none
2025-02-19,Barmer,0.0,25.8,False,none,0.0,False,none
2025-02-19,Khordha,1.4,27.8,False,none,0.0,False,none
2025-02-19,Cuttack,1.1,27.3,False,none,0.0,False,none
2025-02-19,Puri,4.5,27.9,False,none,0.0,False,none
2025-02-19,Balasore,1.6,30.1,False,none,0.0,False,none
2025-02-19,Mayurbhanj,1.8,29.0,False,none,0.0,False,none
2025-02-19,Ganjam,3.7,27.3,False,none,0.0,False,none
2025-02-19,Kamrup,5.7,22.8,False,none,0.0,False,none
2025-02-19,Dibrugarh,8.1,25.6,False,none,0.0,False,none
2025-02-19,Cachar,5.3,27.2,False,none,0.0,False,none
2025-02-19,Jorhat,2.1,27.2,False,none,0.0,False,none
2025-02-19,Nagaon,6.0,28.6,False,none,0.0,False,none
2025-02-19,Sonitpur,1.1,23.3,False,none,0.0,False,none
2025-02-20,Vellore,1.7,29.1,False,none,0.0,False,none
2025-02-20,Krishnagiri,4.4,28.3,False,none,0.0,False,none
2025-02-20,Tiruvannamalai,0.6,31.8,False,none,0.0,False,none
2025-02-20,Salem,7.6,29.3,False,none,0.0,False,none
2025-02-20,Madurai,0.2,31.4,False,none,0.0,False,none
2025-02-20,Coimbatore,2.0,28.3,False,none,0.0,False,none
2025-02-20,Pune,1.7,23.8,False,none,0.0,False,none
2025-02-20,Nagpur,0.6,24.7,False,none,0.0,False,none
2025-02-20,Nashik,1.7,31.7,False,none,0.0,False,none
2025-02-20,Chhatrapati Sambhajinagar,1.4,30.0,False,none,0.0,False,none
2025-02-20,Thane,0.1,31.0,False,none,0.0,False,none
2025-02-20,Amravati,3.0,29.6,False,none,0.0,False,none
2025-02-20,Jaipur,0.1,22.8,False,none,0.0,False,none
2025-02-20,Jodhpur,0.1,24.0,False,none,0.0,False,none
2025-02-20,Bikaner,0.0,28.1,False,none,0.0,False,none
2025-02-20,Udaipur,0.0,23.2,False,none,0.0,False,none
2025-02-20,Kota,0.1,29.4,False,none,0.0,False,none
2025-02-20,Barmer,0.0,26.5,False,none,0.0,False,none
2025-02-20,Khordha,7.7,26.1,False,none,0.0,False,none
2025-02-20,Cuttack,1.5,27.7,False,none,0.0,False,none
2025-02-20,Puri,1.5,31.1,False,none,0.0,False,none
2025-02-20,Balasore,0.2,31.4,False,none,0.0,False,none
2025-02-20,Mayurbhanj,2.5,29.5,False,none,0.0,False,none
2025-02-20,Ganjam,4.2,30.9,False,none,0.0,False,none
2025-02-20,Kamrup,24.7,23.5,False,none,0.0,False,none
2025-02-20,Dibrugarh,6.6,26.9,False,none,0.0,False,none
2025-02-20,Cachar,9.4,23.6,False,none,0.0,False,none
2025-02-20,Jorhat,1.8,24.9,False,none,0.0,False,none
2025-02-20,Nagaon,2.0,27.3,False,none,0.0,False,none
2025-02-20,Sonitpur,1.9,25.6,False,none,0.0,False,none
2025-02-21,Vellore,0.1,29.0,False,none,0.0,False,none
2025-02-21,Krishnagiri,0.3,32.6,False,none,0.0,False,none
2025-02-21,Tiruvannamalai,5.0,32.3,False,none,0.0,False,none
2025-02-21,Salem,1.9,29.5,False,none,0.0,False,none
2025-02-21,Madurai,0.9,30.5,False,none,0.0,False,none
2025-02-21,Coimbatore,0.4,28.4,False,none,0.0,False,none
2025-02-21,Pune,0.2,30.4,False,none,0.0,False,none
2025-02-21,Nagpur,0.1,30.1,False,none,0.0,False,none
2025-02-21,Nashik,0.3,33.5,False,none,0.0,False,none
2025-02-21,Chhatrapati Sambhajinagar,2.9,27.3,False,none,0.0,False,none
2025-02-21,Thane,0.3,33.7,False,none,0.0,False,none
2025-02-21,Amravati,1.3,23.7,False,none,0.0,False,none
2025-02-21,Jaipur,0.0,24.0,False,none,0.0,False,none
2025-02-21,Jodhpur,0.6,31.0,False,none,0.0,False,none
2025-02-21,Bikaner,0.0,24.8,False,none,0.0,False,none
2025-02-21,Udaipur,0.2,30.3,False,none,0.0,False,none
2025-02-21,Kota,2.0,30.3,False,none,0.0,False,none
2025-02-21,Barmer,0.0,24.6,False,none,0.0,False,none
2025-02-21,Khordha,4.6,28.5,False,none,0.0,False,none
2025-02-21,Cuttack,3.7,29.9,False,none,0.0,False,none
2025-02-21,Puri,7.9,30.0,False,none,0.0,False,none
2025-02-21,Balasore,6.6,28.4,False,none,0.0,False,none
2025-02-21,Mayurbhanj,2.1,28.4,False,none,0.0,False,none
2025-02-21,Ganjam,3.8,24.3,False,none,0.0,False,none
2025-02-21,Kamrup,7.3,26.3,False,none,0.0,False,none
2025-02-21,Dibrugarh,2.0,26.6,False,none,0.0,False,none
2025-02-21,Cachar,4.4,28.7,False,none,0.0,False,none
2025-02-21,Jorhat,3.4,27.6,False,none,0.0,False,none
2025-02-21,Nagaon,7.7,28.7,False,none,0.0,False,none
2025-02-21,Sonitpur,1.8,19.7,False,none,0.0,False,none
2025-02-22,Vellore,0.7,28.6,True,seasonal_flu,0.56,False,none
2025-02-22,Krishnagiri,1.1,30.5,False,none,0.0,False,none
2025-02-22,Tiruvannamalai,3.3,26.3,False,none,0.0,False,none
2025-02-22,Salem,3.9,33.4,False,none,0.0,False,none
2025-02-22,Madurai,7.1,28.7,False,none,0.0,False,none
2025-02-22,Coimbatore,2.8,29.7,False,none,0.0,False,none
2025-02-22,Pune,0.1,26.9,False,none,0.0,False,none
2025-02-22,Nagpur,0.1,25.5,False,none,0.0,False,none
2025-02-22,Nashik,0.7,21.8,False,none,0.0,False,none
2025-02-22,Chhatrapati Sambhajinagar,2.1,23.3,False,none,0.0,False,none
2025-02-22,Thane,0.6,29.8,False,none,0.0,False,none
2025-02-22,Amravati,1.0,32.3,False,none,0.0,False,none
2025-02-22,Jaipur,0.0,27.9,False,none,0.0,False,none
2025-02-22,Jodhpur,0.1,31.9,False,none,0.0,False,none
2025-02-22,Bikaner,0.0,22.5,False,none,0.0,False,none
2025-02-22,Udaipur,0.1,25.8,False,none,0.0,False,none
2025-02-22,Kota,0.0,29.0,False,none,0.0,False,none
2025-02-22,Barmer,0.0,25.9,False,none,0.0,False,none
2025-02-22,Khordha,1.8,30.2,False,none,0.0,False,none
2025-02-22,Cuttack,6.2,27.8,False,none,0.0,False,none
2025-02-22,Puri,4.9,24.6,False,none,0.0,False,none
2025-02-22,Balasore,1.8,27.3,False,none,0.0,False,none
2025-02-22,Mayurbhanj,3.3,29.9,False,none,0.0,False,none
2025-02-22,Ganjam,2.6,29.8,False,none,0.0,False,none
2025-02-22,Kamrup,39.4,26.2,False,none,0.0,False,none
2025-02-22,Dibrugarh,19.2,26.5,False,none,0.0,False,none
2025-02-22,Cachar,7.0,23.2,False,none,0.0,False,none
2025-02-22,Jorhat,4.3,24.0,False,none,0.0,False,none
2025-02-22,Nagaon,10.9,29.5,False,none,0.0,False,none
2025-02-22,Sonitpur,15.7,27.8,False,none,0.0,False,none
2025-02-23,Vellore,2.6,31.6,True,seasonal_flu,0.56,False,none
2025-02-23,Krishnagiri,5.4,27.9,False,none,0.0,False,none
2025-02-23,Tiruvannamalai,7.8,28.3,False,none,0.0,False,none
2025-02-23,Salem,3.5,29.0,False,none,0.0,False,none
2025-02-23,Madurai,1.4,35.0,False,none,0.0,False,none
2025-02-23,Coimbatore,2.4,29.7,False,none,0.0,False,none
2025-02-23,Pune,0.9,25.6,False,none,0.0,False,none
2025-02-23,Nagpur,1.6,30.8,False,none,0.0,False,none
2025-02-23,Nashik,1.2,29.4,False,none,0.0,False,none
2025-02-23,Chhatrapati Sambhajinagar,0.1,23.4,False,none,0.0,False,none
2025-02-23,Thane,2.8,32.4,False,none,0.0,False,none
2025-02-23,Amravati,4.0,27.6,False,none,0.0,False,none
2025-02-23,Jaipur,0.1,23.6,False,none,0.0,False,none
2025-02-23,Jodhpur,0.0,18.5,False,none,0.0,False,none
2025-02-23,Bikaner,0.0,30.5,False,none,0.0,False,none
2025-02-23,Udaipur,0.0,27.7,False,none,0.0,False,none
2025-02-23,Kota,0.1,28.2,False,none,0.0,False,none
2025-02-23,Barmer,0.0,24.9,False,none,0.0,False,none
2025-02-23,Khordha,3.9,29.2,False,none,0.0,False,none
2025-02-23,Cuttack,1.3,28.8,False,none,0.0,False,none
2025-02-23,Puri,7.6,26.9,False,none,0.0,False,none
2025-02-23,Balasore,5.0,25.8,False,none,0.0,False,none
2025-02-23,Mayurbhanj,2.0,29.8,False,none,0.0,False,none
2025-02-23,Ganjam,1.3,32.9,False,none,0.0,False,none
2025-02-23,Kamrup,6.0,29.3,False,none,0.0,False,none
2025-02-23,Dibrugarh,10.7,25.9,False,none,0.0,False,none
2025-02-23,Cachar,19.0,26.7,False,none,0.0,False,none
2025-02-23,Jorhat,5.7,24.7,False,none,0.0,False,none
2025-02-23,Nagaon,7.6,24.9,False,none,0.0,False,none
2025-02-23,Sonitpur,7.0,21.3,False,none,0.0,False,none
2025-02-24,Vellore,0.7,35.9,True,seasonal_flu,0.56,False,none
2025-02-24,Krishnagiri,0.4,30.0,False,none,0.0,False,none
2025-02-24,Tiruvannamalai,0.1,29.0,False,none,0.0,False,none
2025-02-24,Salem,0.4,29.9,False,none,0.0,False,none
2025-02-24,Madurai,1.2,31.5,False,none,0.0,False,none
2025-02-24,Coimbatore,1.5,29.6,False,none,0.0,False,none
2025-02-24,Pune,1.0,29.3,False,none,0.0,False,none
2025-02-24,Nagpur,0.8,25.7,False,none,0.0,False,none
2025-02-24,Nashik,0.0,28.2,False,none,0.0,False,none
2025-02-24,Chhatrapati Sambhajinagar,0.2,28.0,False,none,0.0,False,none
2025-02-24,Thane,1.3,25.8,False,none,0.0,False,none
2025-02-24,Amravati,2.3,27.8,False,none,0.0,False,none
2025-02-24,Jaipur,0.0,31.4,False,none,0.0,False,none
2025-02-24,Jodhpur,0.0,28.5,False,none,0.0,False,none
2025-02-24,Bikaner,0.0,25.8,False,none,0.0,False,none
2025-02-24,Udaipur,0.0,26.5,False,none,0.0,False,none
2025-02-24,Kota,0.9,25.4,False,none,0.0,False,none
2025-02-24,Barmer,0.4,31.3,False,none,0.0,False,none
2025-02-24,Khordha,4.2,27.2,False,none,0.0,False,none
2025-02-24,Cuttack,3.9,27.1,False,none,0.0,False,none
2025-02-24,Puri,8.4,26.4,False,none,0.0,False,none
2025-02-24,Balasore,7.3,30.1,False,none,0.0,False,none
2025-02-24,Mayurbhanj,4.7,27.1,False,none,0.0,False,none
2025-02-24,Ganjam,6.0,28.9,False,none,0.0,False,none
